"Personas","Edad","Género","Pregunta 1","Pregunta 2","Pregunta 3","Pregunta 4","Pregunta 5","Pregunta 6","Pregunta 7","Pregunta 8","Pregunta 9","Pregunta 10","Pregunta 11","Pregunta 12","Pregunta 13","Pregunta 14","Pregunta 15","Pregunta 16","Pregunta 17","Pregunta 18","Pregunta 19","Pregunta 20","Pregunta 21","Pregunta 22","Pregunta 23","Pregunta 24","Pregunta 25","Pregunta 26","Pregunta 27","Pregunta 28","Pregunta 29","Pregunta 30","Pregunta 31","Pregunta 32","Pregunta 33","Pregunta 34","Pregunta 35","Pregunta 36","Pregunta 37","Pregunta 38","Pregunta 39","Pregunta 40","Pregunta 41","Pregunta 42","Pregunta 43","Pregunta 44","Pregunta 45","Pregunta 46","Pregunta 47","Pregunta 48","Pregunta 49","Pregunta 50","Pregunta 51","Pregunta 52","Pregunta 53","Pregunta 54","Pregunta 55","Pregunta 56","Pregunta 57","Pregunta 58","Pregunta 59","Pregunta 60","Pregunta 61","Pregunta 62","Pregunta 63","Pregunta 64","Pregunta 65","Pregunta 66","Pregunta 67","Pregunta 68","Pregunta 69","Pregunta 70","Pregunta 71"
"Persona 81","42","2","4","5","4","6","1","3","3","5","1","6","2","2","6","6","1","2","6","5","6","3","2","4","1","4","4","6","1","2","6","6","3","3","4","6","6","2","6","6","6","1","5","1","6","3","4","1","4","3","5","3","5","4","6","3","5","1","3","4","3","6","3","5","2","6","3","5","5","2","2","4","6"
"Persona 82","36","2","6","6","5","6","4","2","2","4","4","4","4","5","2","2","1","5","2","6","5","1","5","2","1","1","6","6","2","1","6","5","2","5","3","5","4","6","4","3","3","5","6","4","3","6","4","1","2","5","4","5","3","6","6","3","6","6","3","5","6","2","2","6","6","4","4","1","1","1","1","3","5"
"Persona 83","49","1","6","2","2","6","3","6","4","1","3","3","5","3","1","4","5","5","1","4","4","6","1","1","1","1","1","1","6","2","4","4","4","3","5","5","2","5","2","3","4","2","6","2","5","6","5","1","2","3","5","6","3","5","4","1","4","3","6","1","2","3","4","3","3","6","5","2","4","6","5","1","6"
"Persona 84","39","2","4","1","4","2","6","1","4","5","1","1","1","5","4","1","4","4","2","4","5","4","6","4","2","2","5","5","6","4","4","1","3","5","1","1","5","6","5","2","3","3","2","1","1","3","1","5","4","6","2","6","1","2","1","6","1","6","2","6","3","6","6","3","2","4","3","4","3","5","6","3","1"
"Persona 85","37","1","2","2","1","4","3","6","3","3","6","2","3","3","2","2","5","5","2","2","2","5","1","5","5","5","6","4","4","2","2","2","3","1","1","3","2","4","3","5","6","6","6","6","1","2","6","5","4","1","6","6","3","6","4","6","2","1","1","5","3","2","5","3","1","3","5","2","4","5","6","1","5"
"Persona 86","35","1","5","5","6","1","6","4","4","5","5","1","1","4","3","1","4","5","1","3","1","3","3","4","2","5","1","6","4","2","2","1","6","4","3","5","2","3","6","5","5","4","6","5","1","6","6","2","4","4","5","5","1","1","6","6","5","4","5","1","3","5","5","2","6","2","4","2","2","2","4","6","5"
"Persona 87","44","1","4","6","2","3","4","5","1","6","3","6","3","2","2","6","1","2","1","3","1","6","2","6","2","1","1","3","5","4","5","5","6","2","5","1","5","6","4","3","3","6","2","5","2","4","2","6","3","6","6","1","6","5","4","1","4","2","1","2","6","5","4","5","5","6","4","3","5","5","3","1","2"
"Persona 88","23","1","1","6","3","4","6","2","1","1","1","6","2","5","3","4","5","2","3","4","5","5","2","5","6","2","1","2","4","6","4","6","2","4","3","4","6","1","6","6","1","4","5","6","3","5","3","1","4","3","2","1","2","3","5","5","4","3","1","6","2","4","3","4","5","4","5","2","4","2","2","4","6"
"Persona 89","15","1","6","1","4","6","4","6","2","4","1","2","6","4","4","3","4","1","2","5","3","3","3","6","2","3","3","1","4","4","6","5","5","5","5","2","3","1","5","2","4","4","3","2","1","4","2","4","4","3","2","1","6","2","4","5","4","1","5","5","2","3","2","6","1","6","5","1","6","4","6","2","1"
"Persona 90","45","1","1","4","2","2","2","4","3","6","3","2","3","5","4","1","4","2","3","6","3","6","4","1","3","3","4","6","2","3","4","2","3","2","6","4","3","5","2","5","2","2","4","2","1","1","3","2","1","3","1","3","6","2","1","2","4","5","5","6","1","2","1","4","3","4","5","5","6","6","1","1","6"
>>>>>>> e64ea61780ec3c38d43f9c4503645c6ce4dea40c
